"","fordens1990","fordens2000","fordens2005","fordens2010","fordens2014"
"310",76.6444702148438,74.2206649780273,73.6064529418945,72.6426544189453,70.5251235961914
"311",58.967357635498,49.341926574707,49.1997909545898,48.0943183898926,47.5498733520508
"312",85.0536651611328,84.3538284301758,84.238899230957,83.6775283813477,83.5138320922852
"313",75.1198120117188,74.8069305419922,74.6978378295898,73.8716812133789,73.5942611694336
"314",65.6683578491211,65.6687393188477,65.656135559082,65.6629333496094,65.6509475708008
"315",28.585620880127,30.9309959411621,30.8769931793213,30.7663612365723,30.6269073486328
"316",65.0151519775391,59.8158645629883,59.2523536682129,58.838752746582,58.2651977539062
"317",60.5213584899902,48.413890838623,48.3549308776855,48.3795204162598,48.4681587219238
"318",74.7488250732422,74.7425537109375,74.7358779907227,74.7124404907227,74.6826782226562
"319",93.4069595336914,92.1463317871094,91.946174621582,88.8650588989258,85.6974563598633
"320",54.0230598449707,54.9240989685059,54.1025199890137,52.5440711975098,50.5792770385742
"321",82.8920669555664,78.369270324707,76.2930297851562,72.936279296875,71.7631683349609
"322",75.4685134887695,71.0319747924805,70.5329055786133,70.3188781738281,69.6475067138672
"323",88.1527938842773,87.5595321655273,86.6168746948242,84.1203765869141,78.7289581298828
"324",82.4648284912109,74.7196731567383,72.8291549682617,71.5827713012695,70.6573867797852
"325",15.4427719116211,15.4427719116211,14.265193939209,14.1962547302246,14.1843423843384
"326",4.58744716644287,4.58744716644287,4.58683681488037,4.58683681488037,4.78742837905884
"327",11.7320575714111,11.6937799453735,11.6937799453735,11.6937799453735,11.6794261932373
"328",36.8508987426758,31.0262660980225,28.2745189666748,18.5843200683594,17.5515651702881
